100770,Amanda Karr,South East,En Fuego FireBreathers,CrossFit En Fuego,Female,36,0'5",--,11:06,--,--,32:38,--,--,32:06,65 lb,65 lb,155 lb,140 lb,5
100771,Jay Reingold,North East,CrossFit South Brooklyn,CrossFit South Brooklyn,Male,46,5'11",165 lb,--,--,--,--,245,--,--,--,--,225 lb,--,--
100772,Jeffrey Kwiecien,Mid Atlantic,,CrossFit Sports Evolution,Male,36,5'5",207 lb,--,--,--,--,--,--,--,--,--,--,--,--
100773,Clare Diggle,Europe,CrossFit West Yorkshire,CrossFit West Yorkshire,Female,30,166 cm,75 kg,--,--,--,--,--,--,--,60 kg,--,140 kg,80 kg,20
100774,Abdulla Alkhallafi,Asia,,CrossFit Fahrenheit,Male,19,179 cm,62 kg,--,--,--,--,--,--,--,--,--,100 kg,83 kg,--
100776,David Cook,Mid Atlantic,Crossfit 717,CrossFit 717,Male,28,5'8",172 lb,4:32,9:32,2:58,20:52,--,--,--,230 lb,165 lb,415 lb,335 lb,36
100779,Laura Davie,South East,Strongpoint CrossFit,Strongpoint CrossFit,Female,27,5'3",145 lb,3:15,10:29,2:01,22:32,315,--,--,213 lb,165 lb,303 lb,308 lb,--
10078,Elizabeth Wipff,North East,CrossFit Virtuosity,CrossFit Virtuosity,Female,40,5'5",137 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,135 lb,100 lb,245 lb,225 lb,--
100780,Derek Price,South East,Commando CrossFit,Commando CrossFit,Male,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100781,Ryan Murphy,North East,Staten Island CrossFit,Staten Island CrossFit,Male,30,5'10",167 lb,--,7:15,--,26:50,301,0:00,18:00,200 lb,155 lb,405 lb,245 lb,38
100782,Susan Kaczmarek,Canada East,,,Female,54,5'2",123 lb,--,--,--,--,--,--,--,--,--,--,--,--
100783,Glcan Demir,Europe,,,Female,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100784,Gus Patel,Canada East,Element CrossFit,Element CrossFit,Male,26,5'6",160 lb,4:43,9:52,3:23,--,326,--,21:56,235 lb,190 lb,475 lb,325 lb,48
100785,Ty Fobare,Central East,Team Talon,CrossFit Talon,Male,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100786,Terri Fobare,Central East,Team Talon,CrossFit Talon,Female,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100787,Nicholas Longval,Canada East,Fortis,CrossFit Fortis,Male,34,5'8",178 lb,--,--,--,--,--,--,--,--,--,--,--,--
100788,Penny Longval,Canada East,Fortis,CrossFit Fortis,Female,35,175 cm,150 lb,--,--,--,--,--,--,--,--,--,--,--,--
100790,Katie Denninger,North East,CrossFit Long Island,CrossFit Long Island,Female,20,5'9",--,--,--,--,--,280,--,--,--,--,245 lb,--,--
100791,Noah Schey,North East,,CrossFit Variance,Male,26,5'7",157 lb,--,--,--,--,--,--,--,--,--,--,--,--
100794,Kiza Francis,Canada East,Physics B Squad,Physics CrossFit,Female,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100795,Matt Lopuchovsky,North Central,,CrossFit 414,Male,22,6'1",208 lb,--,--,--,--,--,--,--,245 lb,--,425 lb,--,--
100796,Anna Meshaw,South East,CrossFit Total Control,CrossFit Total Control,Female,30,5'7",130 lb,--,--,--,--,--,--,--,--,--,--,--,--
100798,Jaqueline Paquin Robert,Canada West,CrossFit FUNCTION,CrossFit Function,Female,29,5'1",135 lb,--,--,--,--,--,--,--,115 lb,95 lb,175 lb,150 lb,7
10080,Andreas Janzen,North Central,,CrossFit The Challenge,Male,29,5'9",186 lb,2:33,7:49,2:05,0:00,400,0:00,0:00,275 lb,215 lb,430 lb,330 lb,67
100800,Joe Chen,Mid Atlantic,Ballston CrossFit,Ballston CrossFit,Male,27,5'10",190 lb,8:29,10:50,--,32:34,242,1:03,--,165 lb,135 lb,355 lb,235 lb,--
100801,Ashley Michael,Central East,CrossFit M2,CrossFit M2,Female,21,5'5",160 lb,--,--,3:25,--,--,--,--,150 lb,115 lb,--,200 lb,11
100802,Jodi Marfia,Northern California,,CrossFit Brentwood,Female,38,--,--,6:07,15:16,--,36:55,149,--,--,90 lb,65 lb,220 lb,115 lb,15
100803,Bopamo Osaisai,Northern California,Moxie Red,CrossFit Moxie,Male,29,6'4",265 lb,--,--,--,--,--,--,--,--,--,--,--,--
100804,Dave Tobeck,Australia,Cameron CrossFit,Cameron CrossFit,Male,31,180 cm,70 lb,6:30,--,--,--,--,--,21:24,70 kg,45 kg,120 kg,90 kg,38
100805,Adrian Nyland,Canada West,,Unaffiliated,Male,31,6'3",186 lb,--,--,--,--,--,--,29:00,145 lb,135 lb,305 lb,210 lb,--
100806,Matthieu Jeandel,Europe,,,Male,30,188 cm,88 kg,--,--,--,--,--,--,--,105 kg,95 kg,170 kg,140 kg,18
100807,Harm van der Hoff,Europe,,CrossFit Gymert Nederland,Male,32,190 cm,87 kg,--,--,--,--,--,--,--,--,--,--,--,--
100808,Shaun Kiss,Canada East,CrossFit Per Ardua,CrossFit Per Ardua,Male,20,5'9",145 lb,4:42,12:26,5:41,--,265,--,24:30,185 lb,135 lb,--,250 lb,--
100809,Cesar Andreotti,Latin America,warriors land,CrossFit Valinhos,Male,29,192 cm,96 kg,--,--,--,--,--,--,--,--,--,--,--,--
100810,Ted Sadowski,North East,CrossFit Long Island,CrossFit Long Island,Male,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100813,Tommy LeBlanc,South Central,The Herd,CrossFit Herd,Male,24,5'7",145 lb,4:20,--,--,--,--,--,--,215 lb,165 lb,375 lb,255 lb,--
100814,Noel Acevedo,South East,,The CrossFit CUBE,Male,25,5'9",190 lb,2:38,--,--,--,428,--,--,285 lb,210 lb,510 lb,--,--
100815,Istvan Futo,South East,CrossFit 239,CrossFit 239,Male,34,5'11",190 lb,--,--,--,--,--,--,--,--,--,--,--,--
100817,Emir Kadric,Europe,,Unaffiliated,Male,31,180 cm,95 kg,--,--,--,--,--,1:12,20:16,100 kg,80 kg,190 kg,150 kg,17
10082,Luiz Mello,Latin America,MAGNFICOS CROSSFIT BH,CrossFit BH,Male,30,176 cm,80 kg,3:21,0:00,4:22,26:08,0,0:00,22:05,205 lb,145 lb,400 lb,275 lb,50
100820,Stephen Caggiano,Mid Atlantic,CrossFit Proven,CrossFit Proven,Male,46,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100822,Jennifer Brannon,Mid Atlantic,Crossfit Manassas,CrossFit Manassas,Female,35,5'2",--,--,--,--,--,--,--,--,--,--,--,--,--
100824,Emeka Onuzo,South Central,Grapevine CrossFit,Grapevine CrossFit,Male,29,6'0",--,--,--,--,--,--,--,--,--,--,--,--,--
100825,Tirone Parker,Canada West,CrossFit Lethbridge,CrossFit Lethbridge,Male,23,6'2",180 lb,--,--,--,--,--,--,--,--,--,--,--,--
100827,Elizabeth Nyland,Canada West,,,Female,29,5'4",122 lb,--,--,--,--,--,--,22:00,85 lb,55 lb,185 lb,140 lb,--
100828,Jason Pichette,Canada East,Alchemy CrossFit,Alchemy CrossFit,Male,34,--,195 lb,--,--,--,--,--,--,--,--,--,--,--,--
100829,Nicole Barbosa,Canada East,Element CrossFit,Element CrossFit,Female,30,5'7",--,--,--,--,--,--,--,--,135 lb,95 lb,255 lb,210 lb,12
10083,Michelle Wisla,Mid Atlantic,CrossFit Proven,CrossFit Proven,Female,26,5'7",145 lb,0:00,0:00,0:00,0:00,362,1:05,22:30,185 lb,145 lb,305 lb,250 lb,28
100832,Robin Olsson,Europe,Northern Spirit,CrossFit Helsingborg,Male,25,177 cm,67 kg,--,--,--,--,--,--,--,80 kg,61 kg,120 kg,82 kg,--
100833,WENDY DESJARDINS,Canada East,CrossFit Dieppe,CrossFit Dieppe,Female,44,5'2",138 lb,--,--,--,--,--,--,--,125 lb,90 lb,205 lb,--,--
100834,Allison Turcotte,North West,CrossFit Yelm,CrossFit Yelm,Female,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100835,Cassandra DeVos,Canada East,,CrossFit Aduro,Female,42,--,--,--,--,--,--,--,--,--,--,--,215 lb,145 lb,--
100838,Theodore Morgan,South Central,,Shag CrossFit,Male,28,5'11",165 lb,--,--,--,--,--,--,--,--,--,--,--,--
10084,Ken Peterson,North East,Champlain Valley CrossFit,Champlain Valley CrossFit,Male,30,6'0",207 lb,4:37,11:03,2:22,0:00,308,0:00,0:00,275 lb,215 lb,485 lb,385 lb,25
100841,Shelton Malone Jr,South West,CAC CrossFit,CAC CrossFit,Male,32,5'11",175 lb,--,--,--,--,--,--,--,--,--,--,--,--
100842,Madeline Riley,North East,CrossFit Portsmouth,CrossFit Portsmouth,Female,26,5'3",134 lb,--,--,--,--,--,--,--,--,--,--,--,--
100844,Ashley Brown,North East,CrossFit Syracuse,CrossFit Syracuse,Female,25,5'3",115 lb,--,--,--,--,--,--,--,--,--,210 lb,--,--
100845,Andrew Shibata,Southern California,,CrossFit Inferno,Male,26,5'8",164 lb,4:44,--,--,--,303,--,--,--,--,335 lb,285 lb,--
100846,Carlos Chock,Latin America,Reebok CrossFit PTY,Reebok CrossFit PTY,Male,39,168 cm,140 lb,--,--,--,--,--,--,--,--,105 lb,215 lb,165 lb,10
100847,Chuck Burlingame,North West,,CrossFit i1uvit,Male,57,6'0",205 lb,7:25,11:20,6:46,--,247,1:15,27:00,175 lb,120 lb,325 lb,275 lb,24
100849,Fr. Luke Melackrinos,North East,CFGC,CrossFit Garden City,Male,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10085,Celina Rocha,South Central,CrossFit 3040,CrossFit 3040,Female,25,5'8",165 lb,13:57,0:00,6:42,0:00,189,0:00,30:00,145 lb,95 lb,255 lb,185 lb,7
100850,Edwin Weamer,North West,,Unaffiliated,Male,46,6'2",210 lb,4:59,14:43,--,37:02,--,--,--,--,--,400 lb,300 lb,--
100851,paul mcbride,South Central,Bayou City CrossFit,Bayou City CrossFit,Male,52,5'10",174 lb,--,--,--,--,--,--,--,--,--,--,--,--
100852,R. Daniel Okonkwo,Mid Atlantic,CrossFit Balance,CrossFit Balance,Male,38,6'5",236 lb,--,--,--,--,--,--,--,--,--,505 lb,350 lb,--
100853,Una Houlihan,Europe,CrossFit Waterford,Crossfit Waterford,Female,36,--,--,--,--,--,--,--,--,--,55 kg,--,120 kg,75 kg,10
100855,Lauren Salerno,Mid Atlantic,Crossfit 717,CrossFit 717,Female,35,5'10",--,--,--,--,--,--,--,--,--,--,--,--,--
100857,Cameron Prestwich,Southern California,Trojan CrossFit,Trojan CrossFit,Male,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100858,Lachlan mcLeod,Australia,Cameron CrossFit,Cameron CrossFit,Male,27,183 cm,87 kg,4:55,--,6:30,--,--,--,24:13,90 kg,60 kg,170 kg,135 kg,28
100859,Victoria Rothenberg,North East,,Unaffiliated,Female,24,5'3",105 lb,4:48,--,10:41,18:20,331,--,--,115 lb,80 lb,205 lb,165 lb,--
10086,Chris Paisley,North East,,Living Well CrossFit,Male,39,5'4",160 lb,2:10,0:00,2:04,0:00,396,0:00,0:00,225 lb,185 lb,420 lb,400 lb,55
100860,Simon Davies,Europe,,Reebok CrossFit Velocity,Male,27,183 cm,103 kg,6:57,--,3:14,26:47,--,--,--,90 kg,--,190 kg,150 kg,--
100862,Justin Coelho,North East,Dartmouth 1,CrossFit Dartmouth,Male,31,6'2",210 lb,4:32,--,--,--,--,--,--,--,--,--,--,--
100863,Julie Hinton,North West,Western Pacific CrossFit,Western Pacific CrossFit,Female,33,6'0",--,--,--,--,--,--,--,--,--,--,--,--,--
100864,Ashley Solt,Central East,Crossfit Broad Ripple,CrossFit Broad Ripple,Female,28,5'10",164 lb,--,--,--,--,--,--,--,--,--,--,--,--
100865,Lindsay Byboth,North East,CrossFit Portsmouth,CrossFit Portsmouth,Female,30,5'7",165 lb,--,--,--,--,--,--,--,110 lb,95 lb,210 lb,155 lb,5
100866,Tord Blomqvist,Europe,,CrossFit Are,Male,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100867,Fabio Fierro,Europe,,CrossFit Kasteddu,Male,31,193 cm,90 kg,--,--,--,--,--,--,--,--,--,--,--,--
100869,John Cloutier,South Central,Grapevine CrossFit,Grapevine CrossFit,Male,33,5'11",295 lb,--,--,--,--,--,--,--,225 lb,--,435 lb,405 lb,0
10087,Scott Carlson,North Central,,CrossFit 815,Male,22,5'7",170 lb,2:37,7:52,1:58,18:45,418,1:00,20:00,275 lb,225 lb,405 lb,375 lb,65
100870,Jodi Oneill,Mid Atlantic,CrossFit Delaware Valley,CrossFit Delaware Valley,Female,27,5'3",150 lb,--,--,--,--,--,--,--,--,--,225 lb,175 lb,--
100871,Stacey Konstantinov,South East,Peak 360 CrossFit,Peak 360 CrossFit,Female,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100873,Trevor Hughes,North East,CrossFit Portsmouth,CrossFit Portsmouth,Male,46,5'11",202 lb,--,--,--,--,--,--,--,175 lb,--,--,315 lb,--
100875,Patrick McGovern,North East,,CrossFit Limitless,Male,23,6'1",198 lb,5:14,9:56,3:25,30:06,--,--,--,205 lb,155 lb,460 lb,275 lb,35
100876,Melissa Saler,South East,,CrossFit 4 U,Female,25,5'4",126 lb,12:37,--,--,42:15,--,--,30:01,95 lb,85 lb,205 lb,135 lb,50
100877,Lance Williamson,South East,Brute Fitness,Brute Fitness CrossFit,Male,27,5'9",190 lb,5:31,9:22,--,--,--,--,29:31,255 lb,165 lb,335 lb,365 lb,20
100879,Marius Askeland,Europe,CrossFit Bergen,Crossfit Bergen,Male,22,178 cm,60 kg,--,--,--,--,--,--,--,60 kg,--,130 kg,75 kg,--
100882,Jeff Kaulbars,South East,,CrossFit Estero,Male,38,6'1",195 lb,6:17,--,--,--,--,--,--,--,165 lb,315 lb,290 lb,33
100883,Michele Hill,Mid Atlantic,LoCo CrossFit,LoCo CrossFit,Female,42,5'6",121 lb,--,--,--,--,--,--,--,--,--,--,--,--
100885,Justin Smith,Australia,CrossFit Infinite Takapuna,CrossFit Infinite Takapuna,Male,26,--,111 kg,--,--,--,--,--,--,--,75 kg,55 kg,150 kg,130 kg,--
100886,Colette Fish,South East,Crucible Crossfit,Crucible CrossFit,Female,30,5'7",138 lb,--,--,--,--,--,--,--,--,--,--,--,--
100889,giovanni cicogni,Europe,CFT059,CrossFit Team 059,Male,35,173 cm,74 kg,--,--,--,--,--,--,--,90 kg,65 kg,180 kg,130 kg,40
10089,Brendon Jooste,Australia,,CrossFit Rocks,Male,25,183 cm,88 kg,4:58,9:55,7:13,29:58,258,0:00,0:00,75 kg,50 kg,145 kg,110 kg,--
100891,Klaus Jespersen,Europe,,Reebok CrossFit Duna,Male,46,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100892,Magnus Svensson,Europe,,,Male,27,186 cm,93 kg,4:49,13:31,--,21:19,--,--,--,110 kg,75 kg,--,170 kg,--
100893,James Tierney,North West,,Unaffiliated,Male,37,5'8",160 lb,--,--,--,--,--,--,--,--,--,--,--,--
100896,Emily Pendleton,Mid Atlantic,CrossFit Uncompromised,CrossFit Uncompromised,Female,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100897,Steve Timmons,Mid Atlantic,CROSSFIT TIER 1,CrossFit Tier1,Male,30,6'1",190 lb,--,--,--,--,--,--,--,--,--,--,--,--
100898,Bradley Robles,Canada East,Team Tidal,Tidal CrossFit,Male,26,173 cm,160 lb,--,--,--,--,--,--,--,--,--,--,--,--
10090,Dani Urcuyo,Central East,CTOWN CrossFit,CTown CrossFit,Male,25,6'0",185 lb,3:49,8:50,2:32,21:10,423,0:00,19:44,275 lb,225 lb,520 lb,330 lb,--
100900,Mike Richard,Canada East,Team Tidal,Tidal CrossFit,Male,27,6'0",190 lb,--,--,--,--,--,--,--,195 lb,175 lb,400 lb,275 lb,--
100901,Domenick Camporeale,North East,CrossFit Jersey City,CrossFit Jersey City,Male,33,5'9",187 lb,2:41,8:19,2:41,--,--,--,--,265 lb,--,405 lb,395 lb,40
100902,KRIS MARCELLI,South West,Team Eminence,CrossFit Eminence,Male,28,5'11",195 lb,--,--,--,--,--,--,--,275 lb,215 lb,425 lb,365 lb,--
100904,Jason Mooney,Canada East,Reebok Crossfit FirePower 2,CrossFit Reebok Firepower,Male,39,5'9",190 lb,--,--,--,--,--,--,--,--,--,--,--,--
100905,Bryan Kastl,Northern California,Hercules Titans,Hercules CrossFit,Male,42,--,210 lb,2:42,--,1:37,--,--,--,--,--,--,500 lb,450 lb,40
100906,Thomas McMillan,Australia,,,Male,21,173 cm,69 kg,--,--,--,--,--,--,20:24,--,--,--,--,--
100907,Bob Graham,Central East,8th Day Gym,8th Day CrossFit,Male,55,5'7",158 lb,--,--,--,--,--,--,--,--,--,--,--,--
100908,Leon D'Angio,North East,,Living Well CrossFit,Male,25,5'4",170 lb,3:14,8:46,4:35,--,286,--,24:07,199 lb,144 lb,331 lb,261 lb,--
100909,Nic Anderson,North West,Rainier CrossFit,Rainier CrossFit,Male,28,6'0",220 lb,20:30,18:23,30:00,90:00,10,4:59,59:04,64 kg,48 kg,96 kg,250 lb,999
10091,Josh Everett,Southern California,NSWG-1,NSWG-1 CrossFit,Male,37,5'9",185 lb,2:17,7:27,--,--,--,--,20:19,347 lb,268 lb,570 lb,440 lb,76
100910,Andi Lannom,South East,Crossfit Adrenaline,CrossFit Adrenaline,Female,42,5'6",--,--,--,--,--,--,--,35:36,105 lb,75 lb,245 lb,195 lb,--
100911,Dustin Troyer,South West,,CrossFit Ogden,Male,28,5'6",170 lb,3:10,--,2:30,--,--,--,--,235 lb,175 lb,455 lb,345 lb,40
100912,James Reddy,Australia,Cameron CrossFit,Cameron CrossFit,Male,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100913,Michele Cote,South Central,,CrossFit Fort Worth East,Female,44,5'7",210 lb,--,--,--,--,--,--,--,95 lb,--,180 lb,155 lb,--
100914,Alexey Logachev,Europe,Bayard,Reebok CrossFit Bayard,Male,27,179 cm,84 kg,3:59,10:26,4:34,--,298,--,21:04,95 kg,65 kg,155 kg,130 kg,45
100915,Ryan Sinclair,Canada East,Team Combine,CrossFit Combine,Male,29,5'6",155 lb,4:26,--,--,--,--,--,--,205 lb,--,--,--,26
100916,Stew Scale,Australia,CrossFit Albury Wodonga,CrossFit Albury Wodonga,Male,33,195 cm,95 kg,7:24,--,--,--,--,1:36,22:10,80 kg,60 kg,180 kg,100 kg,--
100917,Meagan Timney,Northern California,,CrossFit Golden Gate,Female,31,5'0",108 lb,--,--,--,--,--,--,--,105 lb,80 lb,--,150 lb,--
100918,Andrew Blanning,Australia,Raw Commando,CrossFit Raw Commando,Male,29,190 cm,92 kg,--,--,--,--,--,--,--,--,--,--,--,--
10092,KT Soon,Asia,,CrossFit Malaysia,Male,35,168 cm,67 lb,5:35,8:37,6:21,27:00,--,1:00,27:00,90 kg,70 kg,155 kg,125 kg,50
100920,Nelson Dellis,South East,Team Vida,CrossFit Vida Brickell,Male,29,6'6",225 lb,--,--,2:26,--,--,--,22:16,205 lb,145 lb,340 lb,245 lb,--
100921,Dave Barry,Europe,CrossFit Waterford,Crossfit Waterford,Male,26,--,--,--,--,--,--,--,--,--,--,60 kg,75 kg,102 kg,--
100923,Stephen Ancelet,South Central,CrossFit Breaux Bridge,CrossFit Breaux Bridge,Male,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100926,Andrew Crowley,North East,,,Male,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100927,John Manser,South East,CrossFit Dynamo,CrossFit Dynamo,Male,48,6'2",195 lb,--,--,--,--,--,--,--,--,--,--,--,--
10093,Matthew Hillis,South East,CrossFit Huntsville,CrossFit Huntsville,Male,36,6'1",200 lb,0:00,13:13,0:00,0:00,--,1:36,26:45,175 lb,120 lb,285 lb,205 lb,21
100930,Jordan Chiles,North Central,,,Male,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100933,Lockie Jeffrey,Australia,CFSK,CrossFit St Kilda,Male,39,167 cm,68 kg,--,--,--,--,--,--,--,--,--,--,--,--
100935,Gerardo Matias Floreano,Latin America,TULUKA EL TEMPLO,Reebok CrossFit Tuluka,Male,23,180 cm,82 kg,--,--,--,--,--,--,28:00,70 kg,55 kg,160 kg,140 kg,26
100936,Lee King,Mid Atlantic,Southern Pines CrossFit Team,Southern Pines CrossFit,Male,29,5'9",195 lb,--,9:37,3:42,--,--,--,--,195 lb,--,430 lb,--,--
100939,Pete Barner,North West,Washington State University CrossFit,Washington State University CrossFit,Male,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10094,April Chevalier,North East,Elm City CrossFit,Elm City CrossFit,Female,28,5'6",145 lb,0:00,0:00,6:23,0:00,164,0:00,26:13,145 lb,105 lb,245 lb,185 lb,--
100940,Steven Shields,Central East,Root 18 CrossFit,Root 18 CrossFit,Male,27,5'7",480 lb,3:36,--,--,19:34,351,--,20:30,215 lb,155 lb,400 lb,300 lb,52
100941,Daniel Fontaine,Canada West,CFV,CrossFit Vancouver,Male,30,6'1",195 lb,--,8:27,2:36,--,357,0:58,19:00,230 lb,205 lb,375 lb,335 lb,--
100942,Dougie Eatherington,Europe,CrossFit Glasgow,CrossFit Glasgow,Male,23,173 cm,69 kg,--,--,--,--,--,--,--,--,--,--,--,--
100944,Nicolai Mainz,Europe,Team Butchers Garage,CrossFit Butcher's Garage,Male,24,176 cm,84 kg,3:26,--,2:19,--,--,--,--,120 kg,90 kg,190 kg,155 kg,42
100945,Jessica Holmstrm,Europe,F4L CrossFit,F4L CrossFit,Female,22,--,--,--,--,6:27,--,--,--,--,60 kg,40 kg,110 kg,--,10
100946,Michael Harness,Northern California,TAG,Home Grown CrossFit,Male,34,5'8",168 lb,--,10:14,2:54,--,--,--,--,225 lb,160 lb,425 lb,345 lb,38
100947,Jessica Gamez,Northern California,,Antioch CrossFit,Female,28,5'3",114 lb,5:57,9:52,13:00,24:06,--,1:13,--,115 lb,75 lb,225 lb,175 lb,--
100948,Bridget Lawlor,Southern California,CrossFit La Verne,CrossFit La Verne,Female,27,5'10",183 lb,--,--,--,--,--,--,--,--,--,--,--,--
100949,Samantha Blacker,Europe,Sarum CrossFit,Sarum CrossFit,Female,35,5'3",69 kg,--,--,--,29:25,212,--,--,55 kg,45 kg,115 kg,83 kg,--
10095,Dustin Gautreaux,South Central,CrossFit FX TX,CrossFit FX TX,Male,27,5'10",178 lb,5:02,0:00,0:00,0:00,--,0:00,0:00,195 lb,165 lb,325 lb,275 lb,--
100951,janson wilks,Australia,Team CFX,CrossFit Effects (FX),Male,30,168 cm,75 lb,3:25,9:00,3:19,24:30,--,1:07,20:00,90 kg,65 kg,182 kg,150 kg,44
100952,Mats Olsson,Europe,,EGO CrossFit Sundsvall,Male,51,185 cm,73 kg,7:30,--,--,--,--,--,--,65 kg,45 kg,130 kg,80 kg,24
100953,Matt McAleese,Canada West,CrossFit Abbotsford,CrossFit Abbotsford,Male,25,5'9",195 lb,--,--,--,--,--,--,--,--,--,--,--,--
100954,Dominik Kieslich,Europe,Crossfit Kokoro,CrossFit Kokoro,Male,22,179 cm,90 kg,--,--,--,--,--,--,--,100 kg,70 kg,230 kg,140 kg,--
100955,Aaron Axmear,North Central,,CrossFit Lee's Summit (LS),Male,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100957,Brad Sinclair,Australia,,CrossFit No Tomorrow,Male,34,--,90 lb,--,10:18,3:26,--,--,--,--,--,--,165 kg,110 kg,--
10096,Erin James,Mid Atlantic,CrossfitWV,CrossFit WV,Female,28,5'2",110 lb,4:46,10:10,5:51,0:00,--,0:00,0:00,125 lb,100 lb,200 lb,145 lb,30
100961,Pernilla Henriksson,Europe,CrossFit Malm The Other Other Guys,CrossFit Malm,Female,40,174 cm,--,--,--,--,--,--,--,--,55 kg,40 kg,90 kg,65 kg,5
100962,Lillian Salas,South Central,Crossfit 915 Sport,CrossFit 915 East,Female,33,5'2",122 lb,--,--,--,--,--,--,--,--,--,--,--,--
100963,wendy powis,Australia,CrossFit Plus,CrossFit Plus,Female,38,--,60 kg,--,--,--,--,--,--,--,55 kg,35 kg,72 kg,65 kg,--
100965,Sarah Furber,North East,CrossFit City Line,CrossFit City Line,Female,32,5'0",115 lb,--,--,--,--,--,--,--,115 lb,85 lb,185 lb,145 lb,--
100966,Ryan Tracy,South Central,,CrossFit Clinton,Male,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100968,Owen Clark,Canada West,Overdrive,CrossFit Overdrive,Male,39,5'6",165 lb,5:38,9:58,6:54,26:56,234,1:45,26:09,165 lb,135 lb,250 lb,225 lb,25
10097,Dally Vincelette,Canada East,CrossFit Chambly,CrossFit Chambly,Female,36,5'1",127 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100970,Drew McConnell,North West,,The Gate CrossFit,Male,22,6'2",180 lb,2:59,9:48,2:16,--,--,1:00,--,255 lb,205 lb,415 lb,375 lb,--
100971,Michael Barone,North East,Staten Island CrossFit,Staten Island CrossFit,Male,31,5'10",174 lb,--,9:05,--,--,--,--,--,185 lb,135 lb,365 lb,315 lb,--
100972,Kerrie Tyler,Europe,,CrossFit Kent and Sussex,Female,27,170 cm,63 kg,11:22,--,--,--,283,--,--,47 kg,35 kg,110 kg,60 kg,--
100973,Jim Moore,South Central,CrossFit Infragilis,CrossFit Infragilis,Male,40,6'4",225 lb,--,--,--,--,--,--,--,--,--,--,--,--
100974,Chris Desiderio,North East,Crossfit 212,CrossFit 212,Male,33,5'10",180 lb,--,--,--,--,--,--,--,--,--,--,--,--
100975,Rhonda Montague,South West,,LETS CrossFit,Female,51,5'4",127 lb,--,--,--,--,--,--,--,--,--,--,--,--
100977,paul reilly,South East,CrossFit Redeemed 2717,CrossFit Redeemed,Male,40,5'11",183 lb,--,11:53,--,28:44,260,--,--,185 lb,135 lb,325 lb,--,--
10098,John Karales,North Central,,CrossFit Invalesco,Male,37,5'10",165 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100980,Chris Dahl,Europe,,Unaffiliated,Female,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100982,Michael Sultana,Australia,CrossFit Merciless,CrossFit Merciless,Male,23,183 cm,80 kg,--,--,--,--,--,--,--,80 kg,65 kg,--,--,--
100985,Kaela Dark,Mid Atlantic,CrossFit Lorton,CrossFit Lorton,Female,27,5'7",--,--,--,3:38,--,--,--,--,145 lb,105 lb,300 lb,250 lb,--
100986,Michelle Starkey,North East,Albany CrossFit,Albany CrossFit,Female,30,5'3",128 lb,--,--,0:00,0:00,--,--,26:24,90 lb,65 lb,215 lb,155 lb,8
100987,Andrew Au,Northern California,CrossFit CSA,CrossFit CSA,Male,28,5'9",175 lb,--,--,--,--,--,--,--,155 lb,105 lb,325 lb,--,--
100988,Patrik Nilsson,Europe,,,Male,25,182 cm,81 kg,--,--,--,--,--,--,19:00,85 kg,57 kg,--,--,--
100989,Roger Bazinet,Canada East,CrossFit Brossard,CrossFit Brossard,Male,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100990,Brian Atkins,North Central,CrossFit Roselle,CrossFit Roselle,Male,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100991,Louisa Walker,Australia,CrossFit HPU,CrossFit HPU,Female,25,174 cm,53 kg,--,--,--,--,--,--,--,--,--,--,--,--
100994,Mick Lovatt,Europe,,Black Dagger CrossFit,Male,43,172 cm,75 kg,--,--,--,--,--,--,--,85 kg,65 kg,190 kg,140 kg,--
100997,Jessica Lai,Australia,Crossfit Mitchelton,CrossFit Mitchelton,Female,23,--,56 kg,6:20,--,2:28,--,--,--,--,77 kg,60 kg,--,90 kg,--
